day,hour,PULocationID,DOLocationID,trip_duration
Friday,20,259,32,699.0
Friday,21,259,32,669.0
Friday,22,259,32,726.0
Friday,22,259,32,667.0
Friday,23,259,32,570.0
Saturday,0,259,32,1191.0
Saturday,0,259,32,661.0
Saturday,1,259,32,551.0
Saturday,1,259,32,585.0
Saturday,1,259,32,717.0
Saturday,1,259,32,685.0
Saturday,3,259,32,674.0
Saturday,4,259,32,838.0
Saturday,6,259,32,685.0
Saturday,7,259,32,682.0
Saturday,10,259,32,631.0
Saturday,10,259,32,1402.0
Saturday,10,259,32,781.0
Saturday,10,259,32,592.0
Saturday,11,259,32,1048.0
Saturday,11,259,32,663.0
Saturday,12,259,32,1076.0
Saturday,14,259,32,595.0
Saturday,14,259,32,696.0
Saturday,15,259,32,652.0
Saturday,16,259,32,925.0
Saturday,17,259,32,639.0
Saturday,17,259,32,1340.0
Saturday,18,259,32,794.0
Saturday,18,259,32,646.0
Saturday,19,259,32,464.0
Saturday,19,259,32,923.0
Saturday,19,259,32,755.0
Saturday,19,259,32,797.0
Saturday,20,259,32,505.0
Saturday,21,259,32,842.0
Saturday,21,259,32,570.0
Saturday,22,259,32,805.0
Saturday,22,259,32,499.0
Saturday,22,259,32,860.0
Saturday,23,259,32,830.0
Saturday,23,259,32,567.0
Sunday,0,259,32,690.0
Sunday,1,259,32,576.0
Sunday,1,259,32,478.0
Sunday,2,259,32,583.0
Sunday,2,259,32,409.0
Sunday,3,259,32,539.0
Sunday,6,259,32,546.0
Sunday,6,259,32,584.0
Sunday,7,259,32,653.0
Sunday,8,259,32,406.0
Sunday,10,259,32,639.0
Sunday,10,259,32,786.0
Sunday,11,259,32,770.0
Sunday,13,259,32,968.0
Sunday,13,259,32,692.0
Sunday,14,259,32,897.0
Sunday,15,259,32,844.0
Sunday,15,259,32,794.0
Sunday,18,259,32,659.0
Sunday,18,259,32,843.0
Sunday,21,259,32,826.0
Sunday,22,259,32,817.0
Sunday,22,259,32,696.0
Monday,6,259,32,911.0
Monday,7,259,32,906.0
Monday,7,259,32,830.0
Monday,8,259,32,662.0
Monday,8,259,32,732.0
Monday,8,259,32,933.0
Monday,8,259,32,728.0
Monday,8,259,32,865.0
Monday,9,259,32,752.0
Monday,10,259,32,712.0
Monday,10,259,32,699.0
Monday,10,259,32,739.0
Monday,14,259,32,482.0
Monday,15,259,32,546.0
Monday,15,259,32,871.0
Monday,17,259,32,982.0
Monday,19,259,32,718.0
Monday,22,259,32,554.0
Monday,22,259,32,485.0
Monday,23,259,32,424.0
Tuesday,0,259,32,593.0
Tuesday,6,259,32,1032.0
Tuesday,6,259,32,934.0
Tuesday,7,259,32,1013.0
Tuesday,8,259,32,838.0
Tuesday,8,259,32,623.0
Tuesday,9,259,32,693.0
Tuesday,9,259,32,664.0
Tuesday,9,259,32,729.0
Tuesday,10,259,32,670.0
Tuesday,12,259,32,1458.0
Tuesday,14,259,32,705.0
Tuesday,15,259,32,757.0
Tuesday,15,259,32,551.0
Tuesday,17,259,32,971.0
Tuesday,18,259,32,620.0
Tuesday,19,259,32,862.0
Tuesday,23,259,32,559.0
Wednesday,0,259,32,729.0
Wednesday,6,259,32,738.0
Wednesday,7,259,32,1260.0
Wednesday,7,259,32,667.0
Wednesday,8,259,32,1247.0
Wednesday,9,259,32,508.0
Wednesday,12,259,32,700.0
Wednesday,13,259,32,803.0
Wednesday,13,259,32,594.0
Wednesday,13,259,32,609.0
Wednesday,14,259,32,1322.0
Wednesday,14,259,32,925.0
Wednesday,14,259,32,914.0
Wednesday,14,259,32,856.0
Wednesday,17,259,32,700.0
Wednesday,18,259,32,854.0
Wednesday,19,259,32,714.0
Wednesday,20,259,32,721.0
Wednesday,20,259,32,692.0
Wednesday,23,259,32,615.0
Wednesday,23,259,32,648.0
Wednesday,23,259,32,473.0
Thursday,0,259,32,692.0
Thursday,1,259,32,511.0
Thursday,1,259,32,1004.0
Thursday,1,259,32,1274.0
Thursday,5,259,32,694.0
Thursday,5,259,32,636.0
Thursday,6,259,32,869.0
Thursday,11,259,32,893.0
Thursday,11,259,32,960.0
Thursday,11,259,32,735.0
Thursday,15,259,32,1034.0
Thursday,15,259,32,804.0
Thursday,16,259,32,1543.0
Thursday,17,259,32,764.0
Thursday,17,259,32,821.0
Thursday,18,259,32,920.0
Thursday,18,259,32,955.0
Thursday,19,259,32,767.0
Thursday,19,259,32,751.0
Thursday,19,259,32,673.0
Thursday,19,259,32,829.0
Thursday,19,259,32,988.0
Thursday,21,259,32,727.0
Thursday,22,259,32,563.0
Thursday,22,259,32,793.0
Thursday,22,259,32,709.0
Thursday,22,259,32,855.0
Thursday,22,259,32,598.0
Thursday,23,259,32,611.0
Friday,0,259,32,735.0
Friday,8,259,32,503.0
Friday,9,259,32,559.0
Friday,9,259,32,577.0
Friday,12,259,32,859.0
Friday,13,259,32,1131.0
Friday,13,259,32,806.0
Friday,15,259,32,811.0
Friday,17,259,32,696.0
Friday,18,259,32,1272.0
Friday,18,259,32,799.0
Friday,18,259,32,891.0
Friday,18,259,32,1143.0
Friday,19,259,32,1037.0
Friday,19,259,32,712.0
Friday,19,259,32,900.0
Friday,19,259,32,985.0
Friday,22,259,32,734.0
Friday,22,259,32,748.0
Friday,23,259,32,573.0
Saturday,3,259,32,654.0
Saturday,5,259,32,646.0
Saturday,6,259,32,591.0
Saturday,8,259,32,818.0
Saturday,9,259,32,749.0
Saturday,9,259,32,572.0
Saturday,10,259,32,594.0
Saturday,10,259,32,785.0
Saturday,11,259,32,772.0
Saturday,11,259,32,1179.0
Saturday,12,259,32,1154.0
Saturday,13,259,32,683.0
Saturday,14,259,32,695.0
Saturday,14,259,32,804.0
Saturday,16,259,32,1113.0
Saturday,17,259,32,939.0
Saturday,18,259,32,1026.0
Saturday,20,259,32,1353.0
Saturday,20,259,32,825.0
Saturday,20,259,32,842.0
Saturday,21,259,32,828.0
Saturday,21,259,32,868.0
Saturday,22,259,32,642.0
Saturday,22,259,32,688.0
Saturday,22,259,32,652.0
Saturday,23,259,32,682.0
Saturday,23,259,32,806.0
Saturday,23,259,32,717.0
Saturday,23,259,32,1407.0
Saturday,23,259,32,1023.0
Sunday,0,259,32,734.0
Sunday,1,259,32,671.0
Sunday,2,259,32,392.0
Sunday,2,259,32,860.0
Sunday,5,259,32,712.0
Sunday,6,259,32,652.0
Sunday,9,259,32,514.0
Sunday,10,259,32,787.0
Sunday,10,259,32,920.0
Sunday,11,259,32,484.0
Sunday,11,259,32,814.0
Sunday,11,259,32,618.0
Sunday,12,259,32,674.0
Sunday,12,259,32,911.0
Sunday,12,259,32,964.0
Sunday,13,259,32,769.0
Sunday,13,259,32,606.0
Sunday,14,259,32,635.0
Sunday,14,259,32,611.0
Sunday,15,259,32,765.0
Sunday,16,259,32,780.0
Sunday,16,259,32,434.0
Sunday,16,259,32,852.0
Sunday,17,259,32,1135.0
Sunday,18,259,32,799.0
Sunday,19,259,32,1125.0
Sunday,19,259,32,651.0
Sunday,19,259,32,634.0
Sunday,20,259,32,678.0
Sunday,22,259,32,804.0
Sunday,23,259,32,691.0
Sunday,23,259,32,692.0
Monday,6,259,32,695.0
Monday,7,259,32,838.0
Monday,7,259,32,977.0
Monday,7,259,32,783.0
Monday,9,259,32,544.0
Monday,11,259,32,593.0
Monday,11,259,32,680.0
Monday,12,259,32,854.0
Monday,15,259,32,1012.0
Monday,15,259,32,720.0
Monday,16,259,32,879.0
Monday,17,259,32,1257.0
Monday,17,259,32,1159.0
Monday,19,259,32,823.0
Monday,20,259,32,957.0
Monday,21,259,32,622.0
Monday,22,259,32,636.0
Tuesday,0,259,32,699.0
Tuesday,0,259,32,728.0
Tuesday,6,259,32,1151.0
Tuesday,8,259,32,817.0
Tuesday,8,259,32,686.0
Tuesday,8,259,32,820.0
Tuesday,9,259,32,558.0
Tuesday,10,259,32,537.0
Tuesday,10,259,32,837.0
Tuesday,11,259,32,710.0
Tuesday,11,259,32,752.0
Tuesday,13,259,32,1530.0
Tuesday,13,259,32,994.0
Tuesday,15,259,32,771.0
Tuesday,16,259,32,948.0
Tuesday,17,259,32,817.0
Tuesday,18,259,32,1180.0
Tuesday,18,259,32,1699.0
Tuesday,21,259,32,690.0
Tuesday,22,259,32,655.0
Tuesday,22,259,32,744.0
Wednesday,6,259,32,866.0
Wednesday,8,259,32,1027.0
Wednesday,8,259,32,596.0
Wednesday,9,259,32,773.0
Wednesday,10,259,32,924.0
Wednesday,10,259,32,542.0
Wednesday,10,259,32,543.0
Wednesday,11,259,32,908.0
Wednesday,11,259,32,721.0
Wednesday,11,259,32,652.0
Wednesday,14,259,32,1518.0
Wednesday,14,259,32,1862.0
Wednesday,15,259,32,1333.0
Wednesday,15,259,32,711.0
Wednesday,15,259,32,827.0
Wednesday,15,259,32,756.0
Wednesday,15,259,32,831.0
Wednesday,16,259,32,983.0
Wednesday,16,259,32,922.0
Wednesday,17,259,32,1182.0
Wednesday,17,259,32,1066.0
Wednesday,18,259,32,612.0
Wednesday,18,259,32,745.0
Wednesday,20,259,32,600.0
Wednesday,21,259,32,634.0
Wednesday,21,259,32,824.0
Thursday,0,259,32,551.0
Thursday,0,259,32,597.0
Thursday,5,259,32,660.0
Thursday,5,259,32,468.0
Thursday,8,259,32,573.0
Thursday,9,259,32,771.0
Thursday,9,259,32,812.0
Thursday,10,259,32,806.0
Thursday,12,259,32,840.0
Thursday,12,259,32,946.0
Thursday,12,259,32,792.0
Thursday,15,259,32,644.0
Thursday,15,259,32,586.0
Thursday,16,259,32,634.0
Thursday,16,259,32,625.0
Thursday,17,259,32,708.0
Thursday,17,259,32,690.0
Thursday,17,259,32,639.0
Thursday,18,259,32,575.0
Thursday,18,259,32,459.0
Thursday,19,259,32,892.0
Thursday,19,259,32,714.0
Thursday,19,259,32,664.0
Thursday,19,259,32,690.0
Thursday,19,259,32,550.0
Thursday,20,259,32,747.0
Thursday,20,259,32,800.0
Thursday,20,259,32,716.0
Thursday,20,259,32,781.0
Thursday,21,259,32,757.0
Thursday,21,259,32,1008.0
Thursday,22,259,32,678.0
Thursday,22,259,32,834.0
Thursday,23,259,32,736.0
Thursday,23,259,32,681.0
Thursday,23,259,32,555.0
Friday,0,259,32,676.0
Friday,0,259,32,715.0
Friday,0,259,32,714.0
Friday,0,259,32,1077.0
Friday,1,259,32,599.0
Friday,1,259,32,620.0
Friday,1,259,32,650.0
Friday,1,259,32,465.0
Friday,2,259,32,1006.0
Friday,6,259,32,662.0
Friday,7,259,32,332.0
Friday,7,259,32,527.0
Friday,8,259,32,637.0
Friday,9,259,32,765.0
Friday,9,259,32,722.0
Friday,11,259,32,518.0
Friday,11,259,32,480.0
Friday,11,259,32,697.0
Friday,11,259,32,630.0
Friday,12,259,32,572.0
Friday,13,259,32,726.0
Friday,13,259,32,788.0
Friday,14,259,32,809.0
Friday,15,259,32,866.0
Friday,16,259,32,626.0
Friday,17,259,32,1011.0
Friday,18,259,32,906.0
Friday,18,259,32,883.0
Friday,18,259,32,817.0
Friday,19,259,32,1106.0
Friday,19,259,32,897.0
Friday,19,259,32,723.0
Friday,21,259,32,687.0
Friday,22,259,32,590.0
Friday,23,259,32,617.0
Friday,23,259,32,685.0
Saturday,0,259,32,533.0
Saturday,1,259,32,833.0
Saturday,2,259,32,535.0
Saturday,2,259,32,651.0
Saturday,4,259,32,549.0
Saturday,4,259,32,613.0
Saturday,6,259,32,568.0
Saturday,6,259,32,849.0
Saturday,6,259,32,534.0
Saturday,6,259,32,599.0
Saturday,8,259,32,576.0
Saturday,9,259,32,701.0
Saturday,9,259,32,900.0
Saturday,9,259,32,481.0
Saturday,9,259,32,637.0
Saturday,11,259,32,569.0
Saturday,12,259,32,796.0
Saturday,13,259,32,642.0
Saturday,13,259,32,931.0
Saturday,15,259,32,1522.0
Saturday,15,259,32,618.0
Saturday,15,259,32,667.0
Saturday,16,259,32,800.0
Saturday,16,259,32,901.0
Saturday,17,259,32,900.0
Saturday,17,259,32,667.0
Saturday,18,259,32,936.0
Saturday,19,259,32,736.0
Saturday,19,259,32,1026.0
Saturday,20,259,32,669.0
Saturday,21,259,32,633.0
Saturday,22,259,32,553.0
Saturday,23,259,32,783.0
Saturday,23,259,32,693.0
Saturday,23,259,32,755.0
Saturday,23,259,32,1085.0
Sunday,0,259,32,699.0
Sunday,0,259,32,835.0
Sunday,0,259,32,838.0
Sunday,1,259,32,546.0
Sunday,1,259,32,707.0
Sunday,5,259,32,685.0
Sunday,6,259,32,508.0
Sunday,9,259,32,996.0
Sunday,10,259,32,674.0
Sunday,11,259,32,559.0
Sunday,12,259,32,623.0
Sunday,12,259,32,405.0
Sunday,13,259,32,631.0
Sunday,13,259,32,750.0
Sunday,14,259,32,1327.0
Sunday,15,259,32,715.0
Sunday,15,259,32,718.0
Sunday,16,259,32,688.0
Sunday,16,259,32,649.0
Sunday,17,259,32,986.0
Sunday,19,259,32,596.0
Sunday,21,259,32,590.0
Sunday,21,259,32,786.0
Sunday,22,259,32,676.0
Sunday,23,259,32,675.0
Sunday,23,259,32,1138.0
Sunday,23,259,32,680.0
Monday,0,259,32,625.0
Monday,2,259,32,974.0
Monday,3,259,32,708.0
Monday,5,259,32,533.0
Monday,6,259,32,800.0
Monday,7,259,32,954.0
Monday,7,259,32,801.0
Monday,8,259,32,623.0
Monday,8,259,32,634.0
Monday,9,259,32,802.0
Monday,11,259,32,1058.0
Monday,12,259,32,618.0
Monday,13,259,32,908.0
Monday,16,259,32,878.0
Monday,16,259,32,1036.0
Monday,17,259,32,709.0
Monday,20,259,32,652.0
Monday,21,259,32,651.0
Monday,22,259,32,597.0
Tuesday,7,259,32,736.0
Tuesday,8,259,32,778.0
Tuesday,8,259,32,613.0
Tuesday,10,259,32,748.0
Tuesday,11,259,32,705.0
Tuesday,12,259,32,709.0
Tuesday,12,259,32,680.0
Tuesday,13,259,32,665.0
Tuesday,14,259,32,543.0
Tuesday,14,259,32,773.0
Tuesday,15,259,32,533.0
Tuesday,15,259,32,756.0
Tuesday,17,259,32,808.0
Tuesday,17,259,32,1583.0
Tuesday,17,259,32,1525.0
Tuesday,17,259,32,998.0
Tuesday,18,259,32,851.0
Tuesday,18,259,32,1029.0
Tuesday,18,259,32,833.0
Tuesday,20,259,32,721.0
Tuesday,20,259,32,795.0
Tuesday,21,259,32,580.0
Tuesday,22,259,32,687.0
Tuesday,23,259,32,615.0
Tuesday,23,259,32,477.0
Wednesday,0,259,32,781.0
Wednesday,3,259,32,672.0
Wednesday,4,259,32,623.0
Wednesday,8,259,32,607.0
Wednesday,8,259,32,924.0
Wednesday,8,259,32,833.0
Wednesday,9,259,32,380.0
Wednesday,9,259,32,715.0
Wednesday,16,259,32,844.0
Wednesday,16,259,32,686.0
Wednesday,16,259,32,1059.0
Wednesday,17,259,32,1342.0
Wednesday,17,259,32,878.0
Wednesday,20,259,32,809.0
Wednesday,22,259,32,609.0
Thursday,0,259,32,672.0
Thursday,3,259,32,682.0
Thursday,4,259,32,594.0
Thursday,5,259,32,694.0
Thursday,5,259,32,349.0
Thursday,7,259,32,912.0
Thursday,8,259,32,842.0
Thursday,9,259,32,964.0
Thursday,9,259,32,982.0
Thursday,11,259,32,865.0
Thursday,11,259,32,744.0
Thursday,12,259,32,649.0
Thursday,14,259,32,677.0
Thursday,14,259,32,791.0
Thursday,15,259,32,402.0
Thursday,17,259,32,730.0
Thursday,18,259,32,796.0
Thursday,19,259,32,970.0
Thursday,21,259,32,562.0
Thursday,21,259,32,551.0
Thursday,22,259,32,641.0
Friday,1,259,32,648.0
Friday,1,259,32,582.0
Friday,6,259,32,674.0
Friday,8,259,32,683.0
Friday,9,259,32,713.0
Friday,9,259,32,1880.0
Friday,10,259,32,461.0
Friday,11,259,32,668.0
Friday,11,259,32,466.0
Friday,15,259,32,1096.0
Friday,16,259,32,826.0
Friday,16,259,32,845.0
Friday,17,259,32,963.0
Friday,18,259,32,772.0
Friday,19,259,32,848.0
Friday,19,259,32,779.0
Friday,20,259,32,738.0
Friday,20,259,32,667.0
Friday,20,259,32,952.0
Friday,22,259,32,774.0
Friday,22,259,32,645.0
Friday,23,259,32,661.0
Friday,23,259,32,970.0
Friday,23,259,32,794.0
Saturday,0,259,32,746.0
Saturday,1,259,32,661.0
Saturday,1,259,32,823.0
Saturday,2,259,32,668.0
Saturday,2,259,32,681.0
Saturday,2,259,32,680.0
Saturday,4,259,32,587.0
Saturday,6,259,32,632.0
Saturday,7,259,32,843.0
Saturday,9,259,32,731.0
Saturday,10,259,32,547.0
Saturday,11,259,32,803.0
Saturday,14,259,32,744.0
Saturday,15,259,32,777.0
Saturday,15,259,32,693.0
Saturday,15,259,32,937.0
Saturday,15,259,32,950.0
Saturday,16,259,32,986.0
Saturday,16,259,32,599.0
Saturday,18,259,32,703.0
Saturday,19,259,32,634.0
Saturday,19,259,32,710.0
Saturday,19,259,32,664.0
Saturday,20,259,32,760.0
Saturday,20,259,32,820.0
Saturday,20,259,32,896.0
Saturday,20,259,32,670.0
Saturday,21,259,32,715.0
Saturday,22,259,32,789.0
Saturday,22,259,32,571.0
Saturday,23,259,32,753.0
Sunday,0,259,32,784.0
Sunday,1,259,32,590.0
Sunday,4,259,32,663.0
Sunday,5,259,32,1363.0
Sunday,5,259,32,649.0
Sunday,6,259,32,610.0
Sunday,6,259,32,1222.0
Sunday,7,259,32,574.0
Sunday,9,259,32,752.0
Sunday,10,259,32,708.0
Sunday,10,259,32,643.0
Sunday,11,259,32,681.0
Sunday,11,259,32,597.0
Sunday,12,259,32,824.0
Sunday,16,259,32,595.0
Sunday,17,259,32,1015.0
Sunday,18,259,32,1276.0
Sunday,19,259,32,602.0
Sunday,19,259,32,721.0
Sunday,20,259,32,700.0
Sunday,20,259,32,591.0
Sunday,20,259,32,538.0
Sunday,20,259,32,725.0
Sunday,21,259,32,605.0
Sunday,21,259,32,702.0
Sunday,22,259,32,786.0
Monday,1,259,32,641.0
Monday,1,259,32,474.0
Monday,2,259,32,791.0
Monday,3,259,32,647.0
Monday,8,259,32,868.0
Monday,10,259,32,789.0
Monday,11,259,32,602.0
Monday,12,259,32,613.0
Monday,13,259,32,671.0
Monday,14,259,32,838.0
Monday,15,259,32,713.0
Monday,15,259,32,804.0
Monday,16,259,32,1083.0
Monday,17,259,32,1238.0
Monday,17,259,32,933.0
Monday,18,259,32,1134.0
Monday,18,259,32,1022.0
Monday,22,259,32,690.0
Monday,22,259,32,594.0
Monday,22,259,32,742.0
Tuesday,4,259,32,603.0
Tuesday,5,259,32,710.0
Tuesday,8,259,32,945.0
Tuesday,10,259,32,580.0
Tuesday,11,259,32,785.0
Tuesday,11,259,32,937.0
Tuesday,12,259,32,635.0
Tuesday,12,259,32,1422.0
Tuesday,12,259,32,922.0
Tuesday,14,259,32,780.0
Tuesday,14,259,32,1124.0
Tuesday,14,259,32,973.0
Tuesday,15,259,32,897.0
Tuesday,15,259,32,1006.0
Tuesday,16,259,32,992.0
Tuesday,16,259,32,679.0
Tuesday,16,259,32,905.0
Tuesday,17,259,32,905.0
Tuesday,17,259,32,544.0
Tuesday,17,259,32,960.0
Tuesday,19,259,32,674.0
Tuesday,19,259,32,747.0
Tuesday,19,259,32,678.0
Tuesday,20,259,32,705.0
Tuesday,22,259,32,619.0
Tuesday,23,259,32,811.0
Tuesday,23,259,32,651.0
Wednesday,1,259,32,534.0
Wednesday,4,259,32,672.0
Wednesday,5,259,32,806.0
Wednesday,7,259,32,946.0
Wednesday,8,259,32,1104.0
Wednesday,9,259,32,499.0
Wednesday,13,259,32,624.0
Wednesday,13,259,32,803.0
Wednesday,14,259,32,1039.0
Wednesday,16,259,32,778.0
Wednesday,17,259,32,1349.0
Wednesday,17,259,32,1002.0
Wednesday,21,259,32,658.0
Wednesday,21,259,32,723.0
Wednesday,22,259,32,625.0
Wednesday,23,259,32,591.0
Thursday,7,259,32,630.0
Thursday,7,259,32,473.0
Thursday,9,259,32,649.0
Thursday,9,259,32,1048.0
Thursday,11,259,32,457.0
Thursday,11,259,32,754.0
Thursday,13,259,32,707.0
Thursday,15,259,32,939.0
Thursday,16,259,32,973.0
Thursday,17,259,32,1078.0
Thursday,17,259,32,723.0
Thursday,18,259,32,995.0
Thursday,18,259,32,847.0
Thursday,19,259,32,790.0
Thursday,21,259,32,589.0
Thursday,21,259,32,659.0
Thursday,23,259,32,746.0
Friday,0,259,32,675.0
Friday,0,259,32,625.0
Friday,8,259,32,841.0
Friday,9,259,32,614.0
Friday,9,259,32,826.0
Friday,9,259,32,837.0
Friday,10,259,32,582.0
Friday,10,259,32,1113.0
Friday,11,259,32,626.0
Friday,12,259,32,465.0
Friday,13,259,32,901.0
Friday,13,259,32,708.0
Friday,14,259,32,705.0
Friday,15,259,32,864.0
Friday,17,259,32,1227.0
Friday,17,259,32,923.0
Friday,17,259,32,810.0
Friday,19,259,32,978.0
Friday,19,259,32,933.0
Friday,20,259,32,988.0
Friday,20,259,32,697.0
Friday,21,259,32,803.0
Friday,22,259,32,693.0
Saturday,0,259,32,752.0
Saturday,2,259,32,1149.0
Saturday,3,259,32,646.0
Saturday,4,259,32,774.0
Saturday,5,259,32,700.0
Saturday,5,259,32,720.0
Saturday,8,259,32,735.0
Saturday,9,259,32,681.0
Saturday,9,259,32,688.0
Saturday,10,259,32,581.0
Saturday,10,259,32,751.0
Saturday,11,259,32,1405.0
Saturday,11,259,32,631.0
Saturday,11,259,32,795.0
Saturday,12,259,32,582.0
Saturday,12,259,32,728.0
Saturday,13,259,32,688.0
Saturday,13,259,32,731.0
Saturday,13,259,32,943.0
Saturday,14,259,32,744.0
Saturday,14,259,32,676.0
Saturday,18,259,32,843.0
Saturday,18,259,32,849.0
Saturday,18,259,32,885.0
Saturday,18,259,32,1056.0
Saturday,18,259,32,781.0
Saturday,18,259,32,892.0
Saturday,20,259,32,633.0
Saturday,23,259,32,693.0
Saturday,23,259,32,771.0
Sunday,2,259,32,606.0
Sunday,2,259,32,679.0
Sunday,3,259,32,938.0
Sunday,4,259,32,702.0
Sunday,4,259,32,1151.0
Sunday,5,259,32,704.0
Sunday,8,259,32,701.0
Sunday,9,259,32,708.0
Sunday,10,259,32,696.0
Sunday,10,259,32,744.0
Sunday,11,259,32,753.0
Sunday,11,259,32,624.0
Sunday,12,259,32,976.0
Sunday,12,259,32,851.0
Sunday,13,259,32,908.0
Sunday,13,259,32,600.0
Sunday,14,259,32,836.0
Sunday,14,259,32,781.0
Sunday,14,259,32,1180.0
Sunday,15,259,32,584.0
Sunday,15,259,32,723.0
Sunday,15,259,32,874.0
Sunday,16,259,32,901.0
Sunday,16,259,32,890.0
Sunday,17,259,32,630.0
Sunday,17,259,32,650.0
Sunday,18,259,32,1229.0
Sunday,20,259,32,792.0
Sunday,20,259,32,566.0
Sunday,21,259,32,662.0
Sunday,21,259,32,628.0
Sunday,23,259,32,529.0
Monday,0,259,32,960.0
Monday,1,259,32,734.0
Monday,5,259,32,611.0
Monday,6,259,32,778.0
Monday,7,259,32,1104.0
Monday,8,259,32,753.0
Monday,8,259,32,733.0
Monday,8,259,32,529.0
Monday,9,259,32,674.0
Monday,9,259,32,734.0
Monday,10,259,32,744.0
Monday,10,259,32,516.0
Monday,12,259,32,850.0
Monday,13,259,32,736.0
Monday,13,259,32,878.0
Monday,14,259,32,896.0
Monday,15,259,32,931.0
Monday,15,259,32,639.0
Monday,16,259,32,908.0
Monday,16,259,32,997.0
Monday,16,259,32,804.0
Monday,17,259,32,752.0
Monday,18,259,32,701.0
Monday,20,259,32,632.0
Monday,20,259,32,714.0
Monday,21,259,32,834.0
Monday,21,259,32,889.0
Monday,21,259,32,477.0
Monday,21,259,32,713.0
Monday,22,259,32,669.0
Tuesday,7,259,32,963.0
Tuesday,7,259,32,1462.0
Tuesday,8,259,32,1062.0
Tuesday,8,259,32,699.0
Tuesday,8,259,32,1458.0
Tuesday,9,259,32,1303.0
Tuesday,10,259,32,870.0
Tuesday,11,259,32,737.0
Tuesday,13,259,32,698.0
Tuesday,15,259,32,972.0
Tuesday,15,259,32,833.0
Tuesday,15,259,32,783.0
Tuesday,15,259,32,981.0
Tuesday,16,259,32,1128.0
Tuesday,16,259,32,865.0
Tuesday,17,259,32,993.0
Tuesday,17,259,32,1062.0
Tuesday,18,259,32,696.0
Tuesday,18,259,32,1074.0
Tuesday,21,259,32,612.0
Tuesday,22,259,32,1089.0
Tuesday,23,259,32,651.0
Wednesday,0,259,32,794.0
Wednesday,4,259,32,770.0
Wednesday,7,259,32,817.0
Wednesday,8,259,32,981.0
Wednesday,8,259,32,836.0
Wednesday,8,259,32,589.0
Wednesday,10,259,32,641.0
Wednesday,10,259,32,836.0
Wednesday,10,259,32,779.0
Wednesday,11,259,32,741.0
Wednesday,12,259,32,749.0
Wednesday,13,259,32,731.0
Wednesday,13,259,32,910.0
Wednesday,13,259,32,784.0
Wednesday,14,259,32,1321.0
Wednesday,14,259,32,585.0
Wednesday,15,259,32,665.0
Wednesday,15,259,32,971.0
Wednesday,16,259,32,959.0
Wednesday,16,259,32,1011.0
Wednesday,17,259,32,959.0
Wednesday,17,259,32,843.0
Wednesday,18,259,32,734.0
Wednesday,18,259,32,828.0
Wednesday,19,259,32,742.0
Wednesday,20,259,32,730.0
Wednesday,20,259,32,395.0
Wednesday,20,259,32,850.0
Wednesday,21,259,32,692.0
Wednesday,22,259,32,759.0
Wednesday,23,259,32,717.0
Wednesday,23,259,32,767.0
Thursday,0,259,32,717.0
Thursday,0,259,32,618.0
Thursday,4,259,32,694.0
Thursday,5,259,32,562.0
Thursday,6,259,32,696.0
Thursday,7,259,32,1043.0
Thursday,7,259,32,904.0
Thursday,8,259,32,586.0
Thursday,8,259,32,776.0
Thursday,9,259,32,792.0
Thursday,9,259,32,926.0
Thursday,9,259,32,3863.0
Thursday,9,259,32,756.0
Thursday,10,259,32,1138.0
Thursday,11,259,32,911.0
Thursday,12,259,32,1092.0
Thursday,13,259,32,785.0
Thursday,14,259,32,594.0
Thursday,17,259,32,727.0
Thursday,18,259,32,1484.0
Thursday,19,259,32,1155.0
Thursday,19,259,32,860.0
Thursday,19,259,32,893.0
Thursday,20,259,32,868.0
Thursday,20,259,32,535.0
Thursday,22,259,32,866.0
Thursday,22,259,32,624.0
Thursday,23,259,32,667.0
Friday,0,259,32,593.0
Friday,1,259,32,418.0
Friday,4,259,32,519.0
Friday,7,259,32,926.0
Friday,7,259,32,1347.0
Friday,7,259,32,1103.0
Friday,8,259,32,795.0
Friday,8,259,32,800.0
Friday,9,259,32,746.0
Friday,9,259,32,504.0
Friday,10,259,32,639.0
Friday,10,259,32,576.0
Friday,11,259,32,617.0
Friday,11,259,32,757.0
Friday,12,259,32,750.0
Friday,12,259,32,635.0
Friday,17,259,32,682.0
Friday,17,259,32,807.0
Friday,18,259,32,1229.0
Friday,18,259,32,836.0
Friday,19,259,32,1034.0
Friday,20,259,32,756.0
Friday,21,259,32,447.0
Friday,22,259,32,647.0
Friday,23,259,32,662.0
Friday,23,259,32,650.0
Saturday,0,259,32,508.0
Saturday,0,259,32,692.0
Saturday,1,259,32,785.0
Saturday,6,259,32,730.0
Saturday,6,259,32,568.0
Saturday,8,259,32,594.0
Saturday,9,259,32,662.0
Saturday,9,259,32,836.0
Saturday,10,259,32,658.0
Saturday,10,259,32,1041.0
Saturday,11,259,32,448.0
Saturday,13,259,32,823.0
Saturday,13,259,32,800.0
Saturday,14,259,32,599.0
Saturday,15,259,32,803.0
Saturday,15,259,32,1031.0
Saturday,16,259,32,837.0
Saturday,17,259,32,1044.0
Saturday,18,259,32,634.0
Saturday,19,259,32,625.0
Saturday,20,259,32,436.0
Saturday,21,259,32,734.0
Saturday,21,259,32,735.0
Saturday,22,259,32,687.0
Saturday,22,259,32,816.0
Saturday,22,259,32,642.0
